"","day","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15","Sensor_ID","sapflow_2.5cm"
"300",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C17",0.387754098360656
"301",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C18",0.383590163934426
"302",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C2",0.588
"303",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C3",0.363540983606557
"304",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C4",0.380393442622951
"305",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C5",0.410852459016393
"306",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C6",0.527327868852459
"307",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C7",0.607229508196721
"308",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C9",0.391114754098361
"309",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C1",0.521606557377049
"310",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C10",0.716819672131148
"311",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C11",0.432754098360656
"312",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C12",0.597770491803279
"313",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C13",0.454066666666667
"314",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C14",0.46335
"315",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C15",0.324816666666667
"316",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C16",0.50616393442623
"317",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C17",0.386196721311475
"318",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C18",0.380983606557377
"319",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C2",0.589852459016393
"320",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C3",0.3637
"321",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C4",0.396786885245902
"322",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C5",0.392163934426229
"323",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C6",0.5402
"324",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C7",0.604983606557377
"325",2022-06-19,0.341373070563038,928.552475409836,20.7224590163934,2.39923616622951,"C9",0.399366666666667
"326",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C1",0.526688524590164
"327",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C10",0.71472131147541
"328",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C11",0.421196721311475
"329",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C12",0.599032786885246
"330",2022-06-20,0.339029830268256,920.587344262295,22.2109836065574,1.02326451027869,"C13",0.454983606557377
