"","day","Sensor_ID","sapflow_2.5cm","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15"
"374",2022-06-07,"T182",NA,0.30622848955,NA,NA,NA
"375",2022-06-07,"T184",NA,0.37503393295,NA,NA,NA
"376",2022-06-07,"T185",NA,0.299247320770492,NA,NA,NA
"377",2022-06-07,"T186",NA,0.31373332015,NA,NA,NA
"378",2022-06-07,"T187",NA,0.348361629016393,NA,NA,NA
"379",2022-06-07,"T189",NA,0.361572316,NA,NA,NA
"380",2022-06-07,"T190",NA,0.28616526715,NA,NA,NA
"381",2022-06-07,NA,NA,NA,491.691983606557,23.167868852459,1.39618580655738
"382",2022-06-08,"C1",0.497065573770492,NA,NA,NA,NA
"383",2022-06-08,"C10",0.705491803278689,NA,NA,NA,NA
"384",2022-06-08,"C11",0.394639344262295,NA,NA,NA,NA
"385",2022-06-08,"C12",0.573786885245902,NA,NA,NA,NA
"386",2022-06-08,"C13",0.47072131147541,NA,NA,NA,NA
"387",2022-06-08,"C14",0.481475409836066,NA,NA,NA,NA
"388",2022-06-08,"C15",0.33383606557377,NA,NA,NA,NA
"389",2022-06-08,"C16",0.456163934426229,NA,NA,NA,NA
"390",2022-06-08,"C17",3.23385245901639,NA,NA,NA,NA
"391",2022-06-08,"C18",0.371344262295082,NA,NA,NA,NA
"392",2022-06-08,"C2",0.620032786885246,NA,NA,NA,NA
"393",2022-06-08,"C3",0.331868852459016,NA,NA,NA,NA
"394",2022-06-08,"C4",0.334327868852459,NA,NA,NA,NA
"395",2022-06-08,"C5",-0.00388524590163934,NA,NA,NA,NA
"396",2022-06-08,"C6",0.57927868852459,NA,NA,NA,NA
"397",2022-06-08,"C7",0.61116393442623,NA,NA,NA,NA
"398",2022-06-08,"C9",0.392508196721311,NA,NA,NA,NA
"399",2022-06-08,"T019",NA,0.363218771327869,NA,NA,NA
"400",2022-06-08,"T034",NA,0.292998951262295,NA,NA,NA
"401",2022-06-08,"T035",NA,0.308916968278689,NA,NA,NA
"402",2022-06-08,"T037",NA,0.388764021213115,NA,NA,NA
"403",2022-06-08,"T039",NA,0.355595518885246,NA,NA,NA
"404",2022-06-08,"T055",NA,NA,NA,NA,NA
"405",2022-06-08,"T056",NA,0.303589765885246,NA,NA,NA
"406",2022-06-08,"T057",NA,0.348521113147541,NA,NA,NA
"407",2022-06-08,"T058",NA,0.317946707967213,NA,NA,NA
"408",2022-06-08,"T060",NA,0.383707967278688,NA,NA,NA
"409",2022-06-08,"T062",NA,0.350510595016393,NA,NA,NA
"410",2022-06-08,"T074",NA,0.364628819622951,NA,NA,NA
